fid,IFN_PLOT_ID,N,N_0_75,N_75_125,N_125_175,N_175_225,N_225_275,N_275_325,N_325_375,N_375_425,N_425_,dbh_min,dbh_max,dbh_mean,dg,G,g_min,g_max,g_mean,h_min,h_max,h_mean,Ho,Do,sp_1,sp_2,sp_3,G_sp_1,G_sp_2,G_sp_3,N_sp_1,N_sp_2,N_sp_3,G_alive,G_dead,N_alive,N_dead,slenderness,dominant_slenderness,SDI,S,S_staggered,INVENTORY_ID,Region_id,Region_name,Province_id,Province_name,N_plot,Class,Subclass,PLOT_ID,PLOT_ID_short,Slope_max,Fito-OBJECTID,Fito-ALLUE,Fito-ORDEN,Fito-Tipo_Fitoc,Fito-Asociacion,Fito-Shape_Leng,Fito-Shape_Area,Biogeo-objectid,Biogeo-descripcio,Biogeo-st_perimet,Veget-OBJECTID,Veget-SERIES,Veget-REGION,Veget-AZONAL,Veget-PISO,Veget-Ha,Veget-Shape_Leng,Veget-Shape_Area,Climate_region,X_UTM,Y_UTM,Longitude,Latitude,zone,ALT
31,IFN2_34_220,2132.6762374313976,0,381.9718634205488,1209.5775674984045,541.1268065124441,0,0,0,0,0,11.25,21.35,15.287313432835822,15.545766568714303,40.47986875,99.40195505498954,358.0021543352334,189.80784818399857,9,13,10.746268656716419,12.477464829275684,21.00253526667677,21,NA,NA,40.47986875,NA,NA,2132.6762374313976,NA,NA,40.47986875,NA,2132.6762374313976,NA,70.29533805223333,59.409326878135474,4571.736127654842,17.354463031965967,32.300295249310565,IFN2,7,Castilla y León,34,Palencia,220,NA,NA,34_220,34_220,1.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,345000,4726000,-4.89144210398549,42.6700998829642,30,1091.458984375
32,IFN2_34_221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,221,NA,NA,34_221,34_221,10,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,19,15a,I,z,C,12688.5155018,268923.351297,126885155018,Mediterránea,356000,4742000,-4.76134793840696,42.8162528311561,30,1535.10412597656
33,IFN2_34_222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,222,NA,NA,34_222,34_222,7.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,372000,4742000,-4.56571838006605,42.8190956805081,30,1244.17102050781
34,IFN2_34_223,381.9718634205488,0,381.9718634205488,0,0,0,0,0,0,0,7.800000000000001,8.2,8.016666666666666,8.018364338608384,1.928825,47.78362426110076,52.81017250684442,50.49652041716944,3.5,6,5,6,8.2,43,NA,NA,1.928825,NA,NA,381.9718634205488,NA,NA,1.928825,NA,381.9718634205488,NA,62.37006237006238,73.17073170731707,2369.5583139420883,85.27722566220737,158.7188011439929,IFN2,7,Castilla y León,34,Palencia,223,NA,NA,34_223,34_223,15,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,350000,4740000,-4.83416939785701,42.7970996497544,30,1167.10009765625
35,IFN2_34_224,31.830988618379067,0,0,31.830988618379067,0,0,0,0,0,0,12.65,12.65,12.65,12.65,0.40005625,125.68137760226817,125.68137760226817,125.68137760226817,6,6,6,6,12.65,43,NA,NA,0.40005625,NA,NA,31.830988618379067,NA,NA,0.40005625,NA,31.830988618379067,NA,47.43083003952569,47.43083003952569,94.99233163382986,295.40897515091933,549.8180553956339,IFN2,7,Castilla y León,34,Palencia,224,NA,NA,34_224,34_224,10.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,354000,4740000,-4.78528169731332,42.7978725081601,30,1212.94409179688
36,IFN2_34_225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,225,NA,NA,34_225,34_225,5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,19,15a,I,z,C,12688.5155018,268923.351297,126885155018,Mediterránea,358000,4740000,-4.73639209380353,42.7986245055902,30,1092.580078125
37,IFN2_34_226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,226,NA,NA,34_226,34_226,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,368000,4740000,-4.61416010074351,42.8004132179476,30,1139.84399414062
38,IFN2_34_228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,228,NA,NA,34_228,34_228,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,354000,4738000,-4.78476428273012,42.7798709666203,30,1151.22399902344
39,IFN2_34_229,70.73553026306459,0,0,0,0,42.44131815783876,28.29421210522584,0,0,0,23.45,30.65,26.17,26.30867727575828,3.8452583333333332,431.8924135476652,737.8207061542392,543.6105899019719,7,9,8.100000000000001,8.100000000000001,26.170000000000005,43,NA,NA,3.8452583333333332,NA,NA,70.73553026306459,NA,NA,3.8452583333333332,NA,70.73553026306459,NA,30.951471150171955,30.95147115017195,65.17370502624837,146.78989991133375,273.206788249196,IFN2,7,Castilla y León,34,Palencia,229,NA,NA,34_229,34_229,2.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,362000,4738000,-4.6870115301483,42.7813531700727,30,1110.06201171875
40,IFN2_34_230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,230,NA,NA,34_230,34_230,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,370000,4738000,-4.58925158943428,42.7827519643245,30,1105.27111816406
41,IFN2_34_231,1379.3428401297595,0,254.64790894703253,859.4366926962348,222.81692032865345,42.44131815783876,0,0,0,0,11,23.6,15.679871794871797,15.995421820970188,27.71746458333333,95.03317777109125,437.43536108584283,200.9468841026199,6.5,9,7.380769230769232,8.570735530263066,22.27067302585372,21,NA,NA,27.71746458333333,NA,NA,1379.3428401297595,NA,NA,27.71746458333333,NA,1379.3428401297595,NA,47.07161721298742,38.48440287508786,2824.573266163416,31.41563144982431,58.47107855793448,IFN2,7,Castilla y León,34,Palencia,231,NA,NA,34_231,34_231,1.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,369000,4737000,-4.60123995313052,42.7735800345814,30,1093.77502441406
42,IFN2_34_232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,232,NA,NA,34_232,34_232,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4737000,-4.55236491011203,42.7742531515922,30,1108.05102539062
43,IFN2_34_233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,233,NA,NA,34_233,34_233,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374000,4737000,-4.54014588900953,42.7744181728875,30,1124.11206054688
44,IFN2_34_234,763.9437268410976,0,763.9437268410976,0,0,0,0,0,0,0,7.9,11.15,10.000000000000002,10.057211343110971,6.06885,49.01669937763475,97.64266316897927,79.4410607322434,5,6.5,5.583333333333334,6.5,11.15,43,NA,NA,6.06885,NA,NA,763.9437268410976,NA,NA,6.06885,NA,763.9437268410976,NA,55.83333333333333,58.29596412556054,3294.41701718809,55.661634966020586,103.59797592989217,IFN2,7,Castilla y León,34,Palencia,234,NA,NA,34_234,34_234,4,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,358000,4736000,-4.73538603029873,42.7626204194344,30,1148.16003417969
45,IFN2_34_235,509.29581789406507,0,509.29581789406507,0,0,0,0,0,0,0,8,11.7,10.2125,10.304883551015994,4.247624999999999,50.26548245743669,107.51315458747668,83.40192184502715,6,6.5,6375,6.5,11.7,43,NA,NA,4.247624999999999,NA,NA,509.29581789406507,NA,NA,4.247624999999999,NA,509.29581789406507,NA,62.4235006119951,55.55555555555556,2112.1738763649287,68.17130195790448,126.88108970668475,IFN2,7,Castilla y León,34,Palencia,235,NA,NA,34_235,34_235,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,359000,4736000,-4.72317041141238,42.762804927832,30,1125.49609375
46,IFN2_34_236,650.7668784201943,0,381.9718634205488,127.32395447351627,127.32395447351627,14.14710605261292,0,0,0,0,8.5,25.3,12.633967391304347,13.314140794985443,9.06027986111111,56.74501730546564,502.7255104090727,139.22466188054779,6,9.5,7.176630434782608,8.848826363156775,20.034961006708507,43,NA,NA,9.06027986111111,NA,NA,650.7668784201943,NA,NA,9.06027986111111,NA,650.7668784201943,NA,56.80425010216592,44.166925806313444,1788.9432206306099,44.29978376452626,82.4511880568809,IFN2,7,Castilla y León,34,Palencia,236,NA,NA,34_236,34_236,3.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,41,19d,II,z,G,391164.52743,2382404.15546,3911645274.3,Mediterránea,360000,4736000,-4.71095467790032,42.7629881338756,30,1121.14404296875
47,IFN2_34_237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,237,NA,NA,34_237,34_237,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,368000,4736000,-4.61322478057286,42.7644068934631,30,1113.31005859375
48,IFN2_34_238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,238,NA,NA,34_238,34_238,1.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,372000,4736000,-4.56435723009429,42.7650850106939,30,1084.15795898438
49,IFN2_34_239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,239,NA,NA,34_239,34_239,0.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,373000,4736000,-4.55214008023932,42.7652512831406,30,1120.81103515625
50,IFN2_34_240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,240,NA,NA,34_240,34_240,1.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,374000,4736000,-4.53992282711275,42.7654162527812,30,1169.93701171875
51,IFN2_34_241,640.1565488807346,0,159.15494309189535,0,254.64790894703253,226.3536968418067,0,0,0,0,10.399999999999999,26.300000000000004,19.25110497237569,19.963922916902984,20.038621527777778,84.94866535306798,543.2520556403812,313.0268926064069,4.5,11.5,8.834254143646408,11.065884242104522,24.877605704077865,21,NA,NA,20.038621527777778,NA,NA,640.1565488807346,NA,NA,20.038621527777778,NA,640.1565488807346,NA,45.88959520153826,44.481307299965096,918.5129046317129,35.71665516412712,66.47618569322158,IFN2,7,Castilla y León,34,Palencia,241,NA,NA,34_241,34_241,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,353000,4735000,-4.79620231937997,42.752677578025,30,1159.98010253906
52,IFN2_34_242,650.7668784201943,0,0,190.9859317102744,445.6338406573069,14.14710605261292,0,0,0,0,15.3,22.75,19.220923913043478,19.344621696661747,19.126513194444446,183.85385606970868,406.4926369433918,293.90729351309466,7.5,10.5,9.282608695652174,10.31830988618379,22.141298933519288,21,NA,NA,19.126513194444446,NA,NA,650.7668784201943,NA,NA,19.126513194444446,NA,650.7668784201943,NA,48.29428979401411,46.602098265170426,982.1774703595435,37.99082396067341,70.70889075819031,IFN2,7,Castilla y León,34,Palencia,242,NA,NA,34_242,34_242,0.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,31,18bb,II,z,G,805720.731678,3078781.66542,8057207316.78,Mediterránea,354000,4735000,-4.78398905174662,42.7528685378898,30,1158.66003417969
53,IFN2_34_243,944.3193290119123,0,0,413.8028520389279,445.6338406573069,70.73553026306459,14.14710605261292,0,0,0,12.850000000000001,29.299999999999997,18.172659176029963,18.47405408017697,25.312391666666663,129.68690823559518,674.2564692950752,268.04906866782306,7,10,7.51310861423221,8.565884242104516,25.235806255521524,25,26,43,23.417022916666664,1.4630624999999997,0.4323062500000001,848.8263631567751,63.66197723675813,31.830988618379067,25.312391666666663,NA,944.3193290119123,NA,41.34292368252922,33.943374566169545,1534.5471787371623,37.98991827295569,70.70720508340843,IFN2,7,Castilla y León,34,Palencia,243,NA,NA,34_243,34_243,1,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,368000,4735000,-4.61299121899451,42.755405274106,30,1114.46899414062
54,IFN2_34_244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,244,NA,NA,34_244,34_244,0.75,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,369000,4735000,-4.60077625721971,42.7555767037904,30,1098.12902832031
55,IFN2_34_245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,245,NA,NA,34_245,34_245,NA,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,370000,4735000,-4.58856118898593,42.7557468312005,30,1101.06604003906
56,IFN2_34_246,1000.907753222364,0,0,286.4788975654116,318.3098861837907,325.38343921009715,56.58842421045168,14.14710605261292,0,0,13.350000000000001,36.85,21.201943462897525,21.738641687162215,37.14913819444445,139.97562417610175,1066.5098375360715,371.1544652825894,5.5,10.5,7.918727915194346,9.495148711841455,30.277965824075025,26,NA,NA,37.14913819444445,NA,NA,1000.907753222364,NA,NA,37.14913819444445,NA,1000.907753222364,NA,37.34906627334317,31.35992941867827,1252.6500455124592,33.2890347339429,61.95787495645166,IFN2,7,Castilla y León,34,Palencia,246,NA,NA,34_246,34_246,1.25,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,371000,4735000,-4.57634601510389,42.7559156563047,30,1073.02709960938
57,IFN2_34_247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IFN2,7,Castilla y León,34,Palencia,247,NA,NA,34_247,34_247,2.5,334,VI(IV)2,10,Nemoral,"Quejigares, Melojares o Rebollares, Encinares alsinares, Robledales pubescentes y pedunculados, Hayedos",1816783.79757,10750988090.6,17386,Región Biogeográfica Mediterránea,89.5627819843,27,18a,II,z,G,1162167.51776,6176518.66068,11621675177.6,Mediterránea,372000,4735000,-4.56413073638437,42.756083179072,30,1106.84606933594
